Source,Target,Type,Id,Weight
390,389,Directed,8525,0
390,468,Directed,8526,0
375,435,Directed,8531,0
375,68,Directed,8532,0
375,104,Directed,8533,0
176,429,Directed,8537,0
176,471,Directed,8538,0
176,375,Directed,8539,0
63,378,Directed,8542,0
63,471,Directed,8543,0
63,429,Directed,8544,0
63,523,Directed,8545,0
260,471,Directed,8548,0
260,429,Directed,8549,0
260,523,Directed,8550,0
260,217,Directed,8551,0
146,289,Directed,8554,0
146,347,Directed,8555,0
146,471,Directed,8556,0
146,429,Directed,8557,0
196,347,Directed,8560,0
196,471,Directed,8561,0
196,429,Directed,8562,0
376,429,Directed,8565,0
376,471,Directed,8566,0
376,347,Directed,8567,0
298,347,Directed,8570,0
298,471,Directed,8571,0
298,429,Directed,8572,0
77,347,Directed,8575,0
77,471,Directed,8576,0
77,429,Directed,8577,0
172,587,Directed,8587,0
172,389,Directed,8588,0
172,271,Directed,8589,0
172,182,Directed,8590,0
172,106,Directed,8591,0
172,40,Directed,8592,0
172,468,Directed,8593,0
172,253,Directed,8594,0
172,421,Directed,8595,0
172,418,Directed,8596,0
346,199,Directed,8606,0
346,104,Directed,8607,0
346,418,Directed,8608,0
346,68,Directed,8609,0
346,271,Directed,8610,0
568,429,Directed,8617,0
568,471,Directed,8618,0
568,290,Directed,8619,0
568,346,Directed,8620,0
568,217,Directed,8621,0
568,26,Directed,8622,0
568,418,Directed,8623,0
296,378,Directed,8626,0
296,471,Directed,8627,0
296,429,Directed,8628,0
296,523,Directed,8629,0
374,429,Directed,8631,0
374,471,Directed,8632,0
374,217,Directed,8633,0
470,471,Directed,8636,0
470,429,Directed,8637,0
470,347,Directed,8638,0
19,418,Directed,8643,0
19,94,Directed,8644,0
19,576,Directed,8645,0
19,468,Directed,8646,0
19,253,Directed,8647,0
19,389,Directed,8648,0
19,40,Directed,8649,0
19,106,Directed,8650,0
496,435,Directed,8654,0
479,496,Directed,8659,0
479,429,Directed,8660,0
479,471,Directed,8661,0
80,347,Directed,8664,0
80,471,Directed,8665,0
80,429,Directed,8666,0
198,347,Directed,8669,0
198,471,Directed,8670,0
198,429,Directed,8671,0
416,347,Directed,8674,0
416,429,Directed,8675,0
416,471,Directed,8676,0
590,468,Directed,8682,0
590,389,Directed,8683,0
590,253,Directed,8684,0
590,418,Directed,8685,0
590,106,Directed,8686,0
590,182,Directed,8687,0
173,68,Directed,8693,0
173,435,Directed,8694,0
173,104,Directed,8695,0
341,429,Directed,8700,0
341,173,Directed,8701,0
341,471,Directed,8702,0
250,222,Directed,8703,0
255,271,Directed,8749,0
249,199,Directed,8757,0
249,189,Directed,8758,0
48,226,Directed,8761,0
48,271,Directed,8762,0
132,399,Directed,8772,0
132,271,Directed,8773,0
132,424,Directed,8774,0
132,106,Directed,8775,0
549,347,Directed,8804,0
549,466,Directed,8805,0
549,106,Directed,8806,0
549,271,Directed,8807,0
549,413,Directed,8808,0
549,285,Directed,8809,0
549,371,Directed,8810,0
549,26,Directed,8811,0
549,418,Directed,8812,0
549,199,Directed,8813,0
549,391,Directed,8814,0
549,229,Directed,8815,0
549,207,Directed,8816,0
207,106,Directed,8818,0
207,271,Directed,8819,0
207,229,Directed,8820,0
391,106,Directed,8827,0
391,271,Directed,8828,0
391,334,Directed,8829,0
391,208,Directed,8830,0
391,199,Directed,8831,0
391,229,Directed,8832,0
58,391,Directed,8837,0
558,40,Directed,8849,0
558,187,Directed,8850,0
558,418,Directed,8851,0
