Source,Target,Type,Id,Weight
1187,1463,Directed,15696,0
1187,2540,Directed,15697,0
3084,1251,Directed,16026,0
3084,2540,Directed,16027,0
1844,1251,Directed,16031,0
1844,2540,Directed,16032,0
1505,1251,Directed,16034,0
1505,184,Directed,16035,0
1505,1781,Directed,16036,0
1505,1844,Directed,16037,0
1505,390,Directed,16038,0
1505,3084,Directed,16039,0
1505,934,Directed,16040,0
1505,2265,Directed,16041,0
1505,1159,Directed,16042,0
1505,1653,Directed,16043,0
1505,2540,Directed,16044,0
710,184,Directed,16057,0
710,1844,Directed,16058,0
710,3084,Directed,16059,0
710,934,Directed,16060,0
3302,934,Directed,16085,0
3302,2540,Directed,16086,0
1247,184,Directed,16100,0
798,3338,Directed,16123,0
798,1717,Directed,16124,0
452,3338,Directed,16159,0
452,1717,Directed,16160,0
656,1426,Directed,16256,0
656,1011,Directed,16257,0
656,2540,Directed,16258,0
1426,2540,Directed,16270,0
467,1251,Directed,16273,0
467,390,Directed,16274,0
467,1463,Directed,16275,0
467,934,Directed,16276,0
467,2265,Directed,16277,0
467,1820,Directed,16278,0
467,1653,Directed,16279,0
467,1704,Directed,16280,0
467,2540,Directed,16281,0
1291,1463,Directed,16283,0
3264,2472,Directed,16287,0
3264,1653,Directed,16288,0
2054,2809,Directed,16290,0
2054,1577,Directed,16291,0
2054,2472,Directed,16292,0
2054,160,Directed,16293,0
2971,2076,Directed,16295,0
521,1986,Directed,16298,0
521,390,Directed,16299,0
521,2540,Directed,16300,0
1566,2265,Directed,16304,0
1566,275,Directed,16305,0
20,2528,Directed,16307,0
20,574,Directed,16308,0
20,1566,Directed,16309,0
20,3352,Directed,16310,0
20,3018,Directed,16311,0
20,1291,Directed,16312,0
20,2628,Directed,16313,0
20,3264,Directed,16314,0
20,993,Directed,16315,0
20,2976,Directed,16316,0
1986,2279,Directed,16318,0
1986,280,Directed,16319,0
561,574,Directed,16324,0
561,2528,Directed,16325,0
561,1566,Directed,16326,0
561,3352,Directed,16327,0
561,3018,Directed,16328,0
561,2367,Directed,16329,0
561,1291,Directed,16330,0
561,2628,Directed,16331,0
561,2971,Directed,16332,0
561,2559,Directed,16333,0
561,993,Directed,16334,0
561,2054,Directed,16335,0
561,465,Directed,16336,0
561,2976,Directed,16337,0
1882,2279,Directed,16339,0
1882,280,Directed,16340,0
2257,1489,Directed,16342,0
2257,158,Directed,16343,0
2257,742,Directed,16344,0
158,279,Directed,16354,0
158,2540,Directed,16355,0
742,279,Directed,16358,0
2210,2147,Directed,16369,0
517,198,Directed,16399,0
3010,198,Directed,16431,0
3010,2540,Directed,16432,0
2518,198,Directed,16462,0
2518,2540,Directed,16463,0
2426,198,Directed,16496,0
2426,2540,Directed,16497,0
1800,1440,Directed,16569,0
1800,2991,Directed,16570,0
1800,332,Directed,16571,0
1646,82,Directed,16707,0
1646,330,Directed,16708,0
1646,2866,Directed,16709,0
1646,711,Directed,16710,0
1646,3032,Directed,16711,0
1646,1636,Directed,16712,0
574,1251,Directed,16719,0
574,1647,Directed,16720,0
833,1872,Directed,16768,0
833,2506,Directed,16769,0
