Source,Target,Type,Id,Weight
3245,614,Directed,14828,0
3245,564,Directed,14829,0
3245,3765,Directed,14830,0
3245,6061,Directed,14831,0
3417,6532,Directed,14844,0
2562,6061,Directed,14861,0
2636,6061,Directed,14862,0
6283,6776,Directed,14864,0
6283,733,Directed,14865,0
6283,4194,Directed,14866,0
6283,7328,Directed,14867,0
6283,8126,Directed,14868,0
6283,3050,Directed,14869,0
6283,6061,Directed,14870,0
6283,3112,Directed,14871,0
6283,6845,Directed,14872,0
835,7158,Directed,14876,0
835,8126,Directed,14877,0
835,6593,Directed,14878,0
835,6061,Directed,14879,0
835,2636,Directed,14880,0
835,69,Directed,14881,0
835,6845,Directed,14882,0
835,2379,Directed,14883,0
835,5979,Directed,14884,0
835,4194,Directed,14885,0
103,7765,Directed,14909,0
4099,7399,Directed,14957,0
4099,693,Directed,14958,0
4099,3608,Directed,14959,0
4099,386,Directed,14960,0
8203,3468,Directed,14978,0
8203,1633,Directed,14979,0
8203,1113,Directed,14980,0
8203,5227,Directed,14981,0
8203,4133,Directed,14982,0
8203,7595,Directed,14983,0
8203,1857,Directed,14984,0
8203,8753,Directed,14985,0
8203,8782,Directed,14986,0
7269,8782,Directed,14996,0
7269,1113,Directed,14997,0
7269,8203,Directed,14998,0
7269,3154,Directed,14999,0
7269,2336,Directed,15000,0
7694,564,Directed,15002,0
7694,6061,Directed,15003,0
7694,3765,Directed,15004,0
7694,614,Directed,15005,0
6897,8537,Directed,15021,0
6897,5979,Directed,15022,0
7476,8537,Directed,15031,0
8039,2009,Directed,15040,0
8039,2126,Directed,15041,0
8039,611,Directed,15042,0
8039,8366,Directed,15043,0
8039,6826,Directed,15044,0
8039,7483,Directed,15045,0
7138,614,Directed,15054,0
7138,4874,Directed,15055,0
7138,387,Directed,15056,0
7138,6879,Directed,15057,0
7138,1198,Directed,15058,0
7138,8366,Directed,15059,0
7138,2053,Directed,15060,0
7138,5537,Directed,15061,0
7138,1230,Directed,15062,0
7138,2009,Directed,15063,0
7138,5781,Directed,15064,0
8513,8049,Directed,15068,0
8513,8176,Directed,15069,0
8513,7921,Directed,15070,0
8513,60,Directed,15071,0
3501,614,Directed,15073,0
3501,3765,Directed,15074,0
3501,6061,Directed,15075,0
3501,564,Directed,15076,0
771,1152,Directed,15080,0
7483,6061,Directed,15082,0
7483,614,Directed,15083,0
7483,564,Directed,15084,0
7483,3765,Directed,15085,0
3391,1724,Directed,15098,0
3391,2476,Directed,15099,0
3391,5869,Directed,15100,0
3391,1113,Directed,15101,0
3391,1460,Directed,15102,0
3391,8782,Directed,15103,0
3391,3772,Directed,15104,0
3391,6061,Directed,15105,0
3391,4365,Directed,15106,0
3391,5856,Directed,15107,0
3391,947,Directed,15108,0
3391,5439,Directed,15109,0
3391,4804,Directed,15110,0
3573,1014,Directed,15160,0
3573,7045,Directed,15161,0
3573,6326,Directed,15162,0
3573,8097,Directed,15163,0
3573,5698,Directed,15164,0
1458,6061,Directed,15170,0
1458,5726,Directed,15171,0
7151,1352,Directed,15183,0
7151,5726,Directed,15184,0
7151,6061,Directed,15185,0
2471,2443,Directed,15186,0
2952,365,Directed,15192,0
365,2049,Directed,15209,0
365,1113,Directed,15210,0
365,8782,Directed,15211,0
1195,1113,Directed,15218,0
1195,8782,Directed,15219,0
4193,2049,Directed,15236,0
4812,2265,Directed,15241,0
6198,6434,Directed,15245,0
6198,955,Directed,15246,0
6198,1167,Directed,15247,0
6198,1061,Directed,15248,0
6198,7899,Directed,15249,0
6198,3438,Directed,15250,0
6374,2166,Directed,15255,0
6374,5756,Directed,15256,0
6374,7115,Directed,15257,0
6661,5372,Directed,15263,0
6661,2735,Directed,15264,0
6661,5326,Directed,15265,0
6661,144,Directed,15266,0
6661,8100,Directed,15267,0
6421,4919,Directed,15270,0
457,7325,Directed,15277,0
6589,8057,Directed,15344,0
6589,8470,Directed,15345,0
6589,365,Directed,15346,0
6589,2267,Directed,15347,0
6589,8782,Directed,15348,0
6589,1137,Directed,15349,0
6589,4525,Directed,15350,0
6589,2570,Directed,15351,0
6589,1113,Directed,15352,0
6589,3108,Directed,15353,0
6589,1195,Directed,15354,0
2570,1113,Directed,15366,0
2570,4947,Directed,15367,0
2570,6541,Directed,15368,0
2570,365,Directed,15369,0
2570,8420,Directed,15370,0
2570,1137,Directed,15371,0
2570,5440,Directed,15372,0
2570,1195,Directed,15373,0
2570,2469,Directed,15374,0
2570,8782,Directed,15375,0
2267,3108,Directed,15388,0
2267,1195,Directed,15389,0
2267,1137,Directed,15390,0
2267,1460,Directed,15391,0
2267,1113,Directed,15392,0
2267,8782,Directed,15393,0
2267,6238,Directed,15394,0
2267,4919,Directed,15395,0
2267,365,Directed,15396,0
6778,6845,Directed,15398,0
6778,8126,Directed,15399,0
6778,1613,Directed,15400,0
6778,6061,Directed,15401,0
6778,4194,Directed,15402,0
5849,2126,Directed,15418,0
5849,611,Directed,15419,0
208,5781,Directed,15420,0
8354,6059,Directed,15426,0
5471,1043,Directed,15434,0
3432,2429,Directed,15442,0
2356,1043,Directed,15452,0
951,2429,Directed,15462,0
130,294,Directed,15518,0
130,5411,Directed,15519,0
130,5775,Directed,15520,0
4092,611,Directed,15521,0
766,2379,Directed,15527,0
766,6061,Directed,15528,0
766,5641,Directed,15529,0
766,2126,Directed,15530,0
766,8126,Directed,15531,0
766,4194,Directed,15532,0
766,611,Directed,15533,0
6204,5411,Directed,15539,0
5058,5968,Directed,15542,0
3694,6061,Directed,15568,0
7330,1113,Directed,15580,0
7330,1214,Directed,15581,0
7330,1545,Directed,15582,0
7330,1320,Directed,15583,0
7330,8782,Directed,15584,0
7330,6061,Directed,15585,0
7330,6736,Directed,15586,0
7330,7472,Directed,15587,0
7330,6217,Directed,15588,0
7330,137,Directed,15589,0
7330,3125,Directed,15590,0
8619,8782,Directed,15602,0
8619,1320,Directed,15603,0
8619,6217,Directed,15604,0
8619,7472,Directed,15605,0
8619,6736,Directed,15606,0
8619,6061,Directed,15607,0
8619,3125,Directed,15608,0
8619,137,Directed,15609,0
8619,1113,Directed,15610,0
8619,1214,Directed,15611,0
8619,1545,Directed,15612,0
7838,8782,Directed,15624,0
7838,1320,Directed,15625,0
7838,6217,Directed,15626,0
7838,7472,Directed,15627,0
7838,6736,Directed,15628,0
7838,6061,Directed,15629,0
7838,3125,Directed,15630,0
7838,137,Directed,15631,0
7838,1113,Directed,15632,0
7838,1214,Directed,15633,0
7838,1545,Directed,15634,0
4697,1214,Directed,15646,0
4697,1113,Directed,15647,0
4697,1545,Directed,15648,0
4697,6217,Directed,15649,0
4697,7472,Directed,15650,0
4697,6061,Directed,15651,0
4697,6736,Directed,15652,0
4697,8782,Directed,15653,0
4697,1320,Directed,15654,0
4697,3125,Directed,15655,0
4697,137,Directed,15656,0
3393,281,Directed,15664,0
3393,1958,Directed,15665,0
4958,752,Directed,15674,0
4958,3727,Directed,15675,0
4958,4313,Directed,15676,0
4958,942,Directed,15677,0
605,5720,Directed,15691,0
4492,605,Directed,15720,0
6464,3087,Directed,15742,0
7474,3112,Directed,15812,0
7465,6061,Directed,15824,0
7465,2995,Directed,15825,0
2155,8782,Directed,15843,0
2155,7328,Directed,15844,0
2155,1113,Directed,15845,0
2155,2070,Directed,15846,0
2155,3112,Directed,15847,0
6164,4919,Directed,15854,0
1221,8537,Directed,15872,0
1221,6061,Directed,15873,0
2097,6061,Directed,15879,0
4323,4919,Directed,15886,0
3440,6877,Directed,15899,0
3440,6061,Directed,15900,0
4418,6061,Directed,15910,0
5892,8537,Directed,15916,0
2367,3383,Directed,15918,0
2367,7927,Directed,15919,0
3959,8126,Directed,15920,0
3959,6717,Directed,15921,0
3959,6061,Directed,15922,0
3959,4194,Directed,15923,0
3959,8700,Directed,15924,0
8700,6061,Directed,15929,0
8700,3050,Directed,15930,0
8700,7328,Directed,15931,0
8700,3112,Directed,15932,0
8700,733,Directed,15933,0
8700,6776,Directed,15934,0
8364,5166,Directed,15945,0
1947,4194,Directed,15954,0
1947,6845,Directed,15955,0
1947,8700,Directed,15956,0
1947,6061,Directed,15957,0
1947,6717,Directed,15958,0
1947,2443,Directed,15959,0
1947,8126,Directed,15960,0
7864,5166,Directed,15966,0
1375,7159,Directed,15970,0
1375,6061,Directed,15971,0
1375,398,Directed,15972,0
1375,2084,Directed,15973,0
1375,7318,Directed,15974,0
1375,8695,Directed,15975,0
2673,6770,Directed,15990,0
2964,5781,Directed,15991,0
6296,2096,Directed,15997,0
6296,3520,Directed,15998,0
6296,5726,Directed,15999,0
6296,8221,Directed,16000,0
8310,6061,Directed,16007,0
6409,3550,Directed,16067,0
6409,940,Directed,16068,0
6409,8010,Directed,16069,0
6409,5411,Directed,16070,0
6409,947,Directed,16071,0
7591,4152,Directed,16078,0
3587,105,Directed,16099,0
3765,1238,Directed,16106,0
407,6845,Directed,16119,0
407,3050,Directed,16120,0
407,3112,Directed,16121,0
407,4858,Directed,16122,0
407,6061,Directed,16123,0
407,6776,Directed,16124,0
407,4194,Directed,16125,0
407,8126,Directed,16126,0
8299,3484,Directed,16156,0
8299,8475,Directed,16157,0
8299,8189,Directed,16158,0
8303,2098,Directed,16162,0
8303,5425,Directed,16163,0
8303,1495,Directed,16164,0
8303,1113,Directed,16165,0
8303,8782,Directed,16166,0
588,2049,Directed,16176,0
588,4203,Directed,16177,0
588,4954,Directed,16178,0
815,8181,Directed,16185,0
815,4394,Directed,16186,0
815,7504,Directed,16187,0
2889,5469,Directed,16194,0
2889,4584,Directed,16195,0
2889,8671,Directed,16196,0
3193,365,Directed,16213,0
3193,1137,Directed,16214,0
3193,1195,Directed,16215,0
7504,2515,Directed,16219,0
7504,4919,Directed,16220,0
7504,4598,Directed,16221,0
5913,31,Directed,16228,0
5913,4764,Directed,16229,0
5913,8307,Directed,16230,0
2353,1137,Directed,16240,0
2353,365,Directed,16241,0
2353,1195,Directed,16242,0
8128,2098,Directed,16245,0
8128,8782,Directed,16246,0
767,5425,Directed,16249,0
767,1113,Directed,16250,0
3381,2838,Directed,16265,0
3381,3020,Directed,16266,0
3381,1988,Directed,16267,0
3381,8782,Directed,16268,0
3381,1113,Directed,16269,0
3381,5211,Directed,16270,0
3381,7556,Directed,16271,0
8446,6890,Directed,16291,0
8446,7764,Directed,16292,0
3698,6536,Directed,16320,0
3698,3234,Directed,16321,0
3698,7814,Directed,16322,0
901,7764,Directed,16335,0
901,3234,Directed,16336,0
1999,6776,Directed,16357,0
1999,733,Directed,16358,0
1999,8414,Directed,16359,0
7067,733,Directed,16371,0
7067,6776,Directed,16372,0
7067,8414,Directed,16373,0
7983,1088,Directed,16420,0
7983,1113,Directed,16421,0
7983,1287,Directed,16422,0
7983,8066,Directed,16423,0
7983,6408,Directed,16424,0
7983,1496,Directed,16425,0
7983,1971,Directed,16426,0
7983,7864,Directed,16427,0
7983,4365,Directed,16428,0
7983,4777,Directed,16429,0
7983,482,Directed,16430,0
7983,130,Directed,16431,0
7983,17,Directed,16432,0
7983,6127,Directed,16433,0
7983,7355,Directed,16434,0
7983,3296,Directed,16435,0
7983,1990,Directed,16436,0
7983,6772,Directed,16437,0
7983,7085,Directed,16438,0
7983,1512,Directed,16439,0
7983,5394,Directed,16440,0
7983,8782,Directed,16441,0
7983,4825,Directed,16442,0
7983,8055,Directed,16443,0
7983,3640,Directed,16444,0
7983,1908,Directed,16445,0
7983,2450,Directed,16446,0
7983,3579,Directed,16447,0
7983,7280,Directed,16448,0
7983,8194,Directed,16449,0
7983,3112,Directed,16450,0
7983,2073,Directed,16451,0
7983,4952,Directed,16452,0
7983,7737,Directed,16453,0
7983,7565,Directed,16454,0
7983,4125,Directed,16455,0
7983,6794,Directed,16456,0
7983,5726,Directed,16457,0
7983,6304,Directed,16458,0
7983,8035,Directed,16459,0
7983,5411,Directed,16460,0
7983,1179,Directed,16461,0
7983,3273,Directed,16462,0
7983,2514,Directed,16463,0
7983,6482,Directed,16464,0
7983,7328,Directed,16465,0
7983,7707,Directed,16466,0
7983,5692,Directed,16467,0
7983,1139,Directed,16468,0
7983,4500,Directed,16469,0
7983,2476,Directed,16470,0
7983,7018,Directed,16471,0
1556,611,Directed,16472,0
1556,506,Directed,16473,0
1556,2443,Directed,16474,0
1556,2379,Directed,16475,0
1556,8044,Directed,16476,0
4976,614,Directed,16478,0
4976,3765,Directed,16479,0
4976,6061,Directed,16480,0
4976,564,Directed,16481,0
6991,4477,Directed,16485,0
2213,1460,Directed,16492,0
2213,6061,Directed,16493,0
2213,3040,Directed,16494,0
2213,7330,Directed,16495,0
5431,4697,Directed,16502,0
5431,1460,Directed,16503,0
5431,6061,Directed,16504,0
5397,7838,Directed,16511,0
5397,6061,Directed,16512,0
5397,1460,Directed,16513,0
5770,6061,Directed,16519,0
5770,6306,Directed,16520,0
5376,8533,Directed,16526,0
8280,8533,Directed,16532,0
123,8533,Directed,16538,0
8068,2044,Directed,16542,0
7108,2044,Directed,16546,0
2086,2044,Directed,16550,0
591,6253,Directed,16576,0
3949,6253,Directed,16602,0
7321,6253,Directed,16628,0
4373,7684,Directed,16655,0
4373,1902,Directed,16656,0
5924,7684,Directed,16683,0
5924,1902,Directed,16684,0
5046,1902,Directed,16711,0
5046,7684,Directed,16712,0
5896,2205,Directed,16716,0
6844,2205,Directed,16720,0
3505,2205,Directed,16724,0
334,2070,Directed,16725,0
530,2049,Directed,16731,0
530,1854,Directed,16732,0
530,6491,Directed,16733,0
1475,2668,Directed,16752,0
1475,6061,Directed,16753,0
5863,2668,Directed,16781,0
5863,6061,Directed,16782,0
270,2395,Directed,16793,0
270,1938,Directed,16794,0
270,5962,Directed,16795,0
270,4919,Directed,16796,0
270,4746,Directed,16797,0
270,2805,Directed,16798,0
270,7218,Directed,16799,0
8712,6231,Directed,16802,0
8011,8712,Directed,16804,0
5971,8011,Directed,16806,0
4176,5971,Directed,16808,0
4961,4176,Directed,16810,0
3092,4961,Directed,16812,0
1730,3092,Directed,16814,0
4856,1730,Directed,16816,0
8263,6231,Directed,16820,0
1253,8263,Directed,16822,0
7618,1253,Directed,16824,0
2354,7618,Directed,16826,0
3689,2354,Directed,16828,0
541,3689,Directed,16830,0
6876,541,Directed,16832,0
8140,6231,Directed,16834,0
2425,8140,Directed,16836,0
6325,2425,Directed,16838,0
607,6325,Directed,16840,0
1489,607,Directed,16842,0
8448,1489,Directed,16844,0
2440,8448,Directed,16846,0
5532,2440,Directed,16848,0
5134,6231,Directed,16850,0
5841,5134,Directed,16852,0
7811,5841,Directed,16854,0
1450,7811,Directed,16856,0
251,1450,Directed,16858,0
8598,251,Directed,16860,0
1965,8598,Directed,16862,0
5436,1965,Directed,16864,0
6031,6231,Directed,16866,0
336,6031,Directed,16868,0
4299,336,Directed,16870,0
2069,4299,Directed,16872,0
1443,2069,Directed,16874,0
2745,1443,Directed,16876,0
846,2745,Directed,16878,0
6016,846,Directed,16880,0
4451,6231,Directed,16882,0
578,4451,Directed,16884,0
4263,578,Directed,16886,0
4950,4263,Directed,16888,0
3184,4950,Directed,16890,0
5670,3184,Directed,16892,0
4941,5670,Directed,16894,0
2458,4941,Directed,16896,0
2810,5319,Directed,16899,0
6470,3112,Directed,16903,0
6470,7328,Directed,16904,0
6147,7478,Directed,16931,0
6147,6673,Directed,16932,0
6147,3,Directed,16933,0
6147,4960,Directed,16934,0
6147,5766,Directed,16935,0
6147,6059,Directed,16936,0
7751,6606,Directed,16950,0
7751,2070,Directed,16951,0
7751,1214,Directed,16952,0
7751,6217,Directed,16953,0
7751,137,Directed,16954,0
2463,8545,Directed,17060,0
6845,6061,Directed,17073,0
2349,7066,Directed,17081,0
2349,6670,Directed,17082,0
6612,7066,Directed,17090,0
6612,6670,Directed,17091,0
6998,6542,Directed,17108,0
6998,861,Directed,17109,0
4225,6061,Directed,17119,0
2215,6061,Directed,17129,0
4650,7155,Directed,17135,0
7659,6061,Directed,17179,0
7123,6061,Directed,17187,0
4030,6207,Directed,17217,0
2801,4633,Directed,17223,0
2801,6207,Directed,17224,0
5316,4194,Directed,17252,0
5316,6061,Directed,17253,0
5316,8126,Directed,17254,0
5316,6845,Directed,17255,0
5316,1613,Directed,17256,0
5316,4858,Directed,17257,0
4375,1138,Directed,17263,0
4375,1511,Directed,17264,0
4375,7117,Directed,17265,0
4375,6455,Directed,17266,0
1456,6935,Directed,17269,0
1456,7117,Directed,17270,0
1456,1511,Directed,17271,0
352,5808,Directed,17279,0
352,6061,Directed,17280,0
352,6717,Directed,17281,0
5350,7308,Directed,17287,0
5350,7820,Directed,17288,0
5350,1113,Directed,17289,0
5350,775,Directed,17290,0
5350,8782,Directed,17291,0
5166,6061,Directed,17298,0
5166,6877,Directed,17299,0
1656,4858,Directed,17307,0
1656,6061,Directed,17308,0
1498,7308,Directed,17317,0
1498,101,Directed,17318,0
1686,101,Directed,17330,0
1686,8782,Directed,17331,0
1686,3083,Directed,17332,0
1686,1113,Directed,17333,0
3667,976,Directed,17348,0
3667,6717,Directed,17349,0
3667,6753,Directed,17350,0
3667,3418,Directed,17351,0
3667,4898,Directed,17352,0
3667,6708,Directed,17353,0
3667,6061,Directed,17354,0
2641,1667,Directed,17358,0
2641,360,Directed,17359,0
2641,2133,Directed,17360,0
2641,2535,Directed,17361,0
6207,5726,Directed,17397,0
8537,6061,Directed,17413,0
5979,6061,Directed,17434,0
2796,5726,Directed,17460,0
2796,2238,Directed,17461,0
4611,7476,Directed,17485,0
4611,1113,Directed,17486,0
4611,2155,Directed,17487,0
4611,8782,Directed,17488,0
4611,6061,Directed,17489,0
903,6776,Directed,17493,0
7158,6845,Directed,17495,0
7158,6061,Directed,17496,0
7158,8126,Directed,17497,0
7158,8370,Directed,17498,0
7158,4194,Directed,17499,0
6705,7067,Directed,17519,0
6705,5726,Directed,17520,0
3246,6061,Directed,17535,0
577,6061,Directed,17541,0
6753,976,Directed,17549,0
8124,5411,Directed,17552,0
8124,6061,Directed,17553,0
6057,5411,Directed,17556,0
6842,6717,Directed,17558,0
6842,4160,Directed,17559,0
156,8782,Directed,17560,0
156,1113,Directed,17561,0
156,6717,Directed,17562,0
8414,6776,Directed,17573,0
8414,3050,Directed,17574,0
7438,4919,Directed,17577,0
1927,5411,Directed,17603,0
1927,24,Directed,17604,0
1927,6061,Directed,17605,0
1927,1113,Directed,17606,0
1927,8782,Directed,17607,0
3383,2693,Directed,17609,0
329,3923,Directed,17626,0
329,5842,Directed,17627,0
329,6061,Directed,17628,0
329,7498,Directed,17629,0
7667,6061,Directed,17641,0
7667,7498,Directed,17642,0
7667,5842,Directed,17643,0
7667,3923,Directed,17644,0
5270,6061,Directed,17656,0
5270,7498,Directed,17657,0
5270,5842,Directed,17658,0
5270,3923,Directed,17659,0
2726,3923,Directed,17671,0
2726,5842,Directed,17672,0
2726,7498,Directed,17673,0
2726,6061,Directed,17674,0
5954,3923,Directed,17686,0
5954,5842,Directed,17687,0
5954,7498,Directed,17688,0
5954,6061,Directed,17689,0
4329,3923,Directed,17701,0
4329,5842,Directed,17702,0
4329,7498,Directed,17703,0
4329,6061,Directed,17704,0
1572,7498,Directed,17716,0
1572,6061,Directed,17717,0
1572,5842,Directed,17718,0
1572,3923,Directed,17719,0
1763,3923,Directed,17731,0
1763,5842,Directed,17732,0
1763,6061,Directed,17733,0
1763,7498,Directed,17734,0
2877,7498,Directed,17746,0
2877,6061,Directed,17747,0
2877,5842,Directed,17748,0
2877,3923,Directed,17749,0
6391,3923,Directed,17761,0
6391,5842,Directed,17762,0
6391,6061,Directed,17763,0
6391,7498,Directed,17764,0
5395,6061,Directed,17776,0
5395,7498,Directed,17777,0
5395,5842,Directed,17778,0
5395,3923,Directed,17779,0
5685,3923,Directed,17791,0
5685,5842,Directed,17792,0
5685,7498,Directed,17793,0
5685,6061,Directed,17794,0
4366,7498,Directed,17806,0
4366,6061,Directed,17807,0
4366,5842,Directed,17808,0
4366,3923,Directed,17809,0
1021,3923,Directed,17821,0
1021,5842,Directed,17822,0
1021,6061,Directed,17823,0
1021,7498,Directed,17824,0
5828,3923,Directed,17836,0
5828,5842,Directed,17837,0
5828,7498,Directed,17838,0
5828,6061,Directed,17839,0
2898,6061,Directed,17851,0
2898,3923,Directed,17852,0
2898,7498,Directed,17853,0
2898,5842,Directed,17854,0
6575,6061,Directed,17863,0
6575,5726,Directed,17864,0
2799,6061,Directed,17873,0
2799,5726,Directed,17874,0
7802,6061,Directed,17883,0
7802,5726,Directed,17884,0
7395,6061,Directed,17893,0
7395,5726,Directed,17894,0
8204,5726,Directed,17903,0
8204,6061,Directed,17904,0
3577,6061,Directed,17913,0
3577,5726,Directed,17914,0
2057,5726,Directed,17923,0
2057,6061,Directed,17924,0
5980,6061,Directed,17933,0
5980,5726,Directed,17934,0
7512,5726,Directed,17943,0
7512,6061,Directed,17944,0
7344,5726,Directed,17953,0
7344,6061,Directed,17954,0
1022,6061,Directed,17963,0
1022,5726,Directed,17964,0
2731,6061,Directed,17973,0
2731,5726,Directed,17974,0
8403,5726,Directed,17983,0
8403,6061,Directed,17984,0
1980,6061,Directed,17993,0
1980,5726,Directed,17994,0
8297,6061,Directed,18003,0
8297,5726,Directed,18004,0
5114,5726,Directed,18013,0
5114,6061,Directed,18014,0
2976,6061,Directed,18023,0
2976,2850,Directed,18024,0
2976,5726,Directed,18025,0
1477,5726,Directed,18034,0
1477,2850,Directed,18035,0
1477,6061,Directed,18036,0
2027,5726,Directed,18045,0
2027,6061,Directed,18046,0
2027,2850,Directed,18047,0
982,5726,Directed,18056,0
982,2850,Directed,18057,0
982,6061,Directed,18058,0
8739,6455,Directed,18064,0
8739,7117,Directed,18065,0
8739,1138,Directed,18066,0
8739,1511,Directed,18067,0
6064,3091,Directed,18075,0
3091,7308,Directed,18085,0
3091,1113,Directed,18086,0
3091,3083,Directed,18087,0
3091,8782,Directed,18088,0
3091,101,Directed,18089,0
860,6455,Directed,18094,0
860,7117,Directed,18095,0
860,1511,Directed,18096,0
4899,7117,Directed,18099,0
4899,6935,Directed,18100,0
4899,1511,Directed,18101,0
508,5411,Directed,18107,0
7597,1511,Directed,18112,0
7597,7117,Directed,18113,0
7597,6455,Directed,18114,0
2250,6480,Directed,18121,0
373,6656,Directed,18133,0
1739,614,Directed,18153,0
1739,1613,Directed,18154,0
1739,6845,Directed,18155,0
6065,5726,Directed,18162,0
6065,2238,Directed,18163,0
2967,6207,Directed,18187,0
8281,7117,Directed,18192,0
8281,6455,Directed,18193,0
8281,1511,Directed,18194,0
7095,6061,Directed,18200,0
3285,6061,Directed,18206,0
6795,6717,Directed,18209,0
1243,6061,Directed,18220,0
3348,1113,Directed,18228,0
3348,8782,Directed,18229,0
2477,5411,Directed,18235,0
6150,5726,Directed,18252,0
6858,8459,Directed,18274,0
6662,6845,Directed,18290,0
6662,614,Directed,18291,0
6662,6061,Directed,18292,0
6662,1613,Directed,18293,0
8454,611,Directed,18297,0
8454,714,Directed,18298,0
8454,6061,Directed,18299,0
6482,5411,Directed,18306,0
1248,6659,Directed,18308,0
3996,5781,Directed,18309,0
2082,4400,Directed,18313,0
2082,5726,Directed,18314,0
2245,6776,Directed,18316,0
5527,6061,Directed,18317,0
5527,614,Directed,18318,0
5527,6845,Directed,18319,0
5527,5865,Directed,18320,0
3961,2049,Directed,18441,0
8193,8149,Directed,18462,0
8193,3364,Directed,18463,0
5469,4165,Directed,18479,0
5469,6831,Directed,18480,0
5469,7379,Directed,18481,0
5469,5326,Directed,18482,0
47,5326,Directed,18495,0
47,4165,Directed,18496,0
47,6831,Directed,18497,0
47,7379,Directed,18498,0
4898,100,Directed,18499,0
4898,6613,Directed,18500,0
4898,4648,Directed,18501,0
4898,7181,Directed,18502,0
4898,6405,Directed,18503,0
4898,4928,Directed,18504,0
4898,6823,Directed,18505,0
4898,3462,Directed,18506,0
4898,6374,Directed,18507,0
3433,5585,Directed,18511,0
3433,7816,Directed,18512,0
3433,7703,Directed,18513,0
3433,1137,Directed,18514,0
3433,6690,Directed,18515,0
3433,3489,Directed,18516,0
1901,6825,Directed,18517,0
1901,3550,Directed,18518,0
1901,6878,Directed,18519,0
1901,614,Directed,18520,0
2838,6179,Directed,18525,0
5861,8782,Directed,18530,0
5861,6179,Directed,18531,0
5861,3020,Directed,18532,0
5861,1113,Directed,18533,0
8526,3516,Directed,18537,0
8526,8782,Directed,18538,0
8526,2484,Directed,18539,0
8526,1113,Directed,18540,0
3516,1588,Directed,18546,0
3516,3020,Directed,18547,0
2484,2213,Directed,18553,0
2484,614,Directed,18554,0
2484,7308,Directed,18555,0
2484,5979,Directed,18556,0
4720,5788,Directed,18559,0
4720,2838,Directed,18560,0
4227,8526,Directed,18564,0
6713,3592,Directed,18582,0
7356,1209,Directed,18585,0
7356,2682,Directed,18586,0
7356,3652,Directed,18587,0
7356,4310,Directed,18588,0
7356,6501,Directed,18589,0
7356,8162,Directed,18590,0
7356,178,Directed,18591,0
4482,4238,Directed,18688,0
4482,4944,Directed,18689,0
4482,3300,Directed,18690,0
4482,4164,Directed,18691,0
4482,8628,Directed,18692,0
4482,6295,Directed,18693,0
7439,5770,Directed,18705,0
887,5770,Directed,18717,0
7048,3484,Directed,18737,0
612,5566,Directed,18850,0
172,4151,Directed,18855,0
172,8801,Directed,18856,0
172,5895,Directed,18857,0
3548,8159,Directed,18883,0
6328,8159,Directed,18904,0
2131,5548,Directed,18934,0
1728,1039,Directed,18979,0
1728,8024,Directed,18980,0
1728,2131,Directed,18981,0
2404,614,Directed,18983,0
2404,564,Directed,18984,0
2404,6061,Directed,18985,0
2404,3765,Directed,18986,0
1039,2788,Directed,19005,0
351,6660,Directed,19011,0
351,3827,Directed,19012,0
351,6061,Directed,19013,0
351,5291,Directed,19014,0
351,6776,Directed,19015,0
351,2379,Directed,19016,0
351,1271,Directed,19017,0
351,6197,Directed,19018,0
351,3504,Directed,19019,0
351,2126,Directed,19020,0
351,611,Directed,19021,0
6660,614,Directed,19023,0
6660,6061,Directed,19024,0
6660,6845,Directed,19025,0
358,8159,Directed,19051,0
3827,611,Directed,19068,0
3827,2126,Directed,19069,0
7936,5411,Directed,19086,0
5029,5726,Directed,19093,0
5029,6328,Directed,19094,0
5029,1728,Directed,19095,0
5029,3548,Directed,19096,0
5029,7936,Directed,19097,0
5029,3165,Directed,19098,0
5029,2002,Directed,19099,0
5029,3480,Directed,19100,0
5029,358,Directed,19101,0
5029,5411,Directed,19102,0
2049,147,Directed,19114,0
7426,6061,Directed,19117,0
7956,6061,Directed,19121,0
3947,6061,Directed,19123,0
8087,4919,Directed,19127,0
5865,6061,Directed,19131,0
5593,6061,Directed,19134,0
1328,4269,Directed,19144,0
621,6717,Directed,19154,0
621,4269,Directed,19155,0
4553,6360,Directed,19169,0
4553,4269,Directed,19170,0
4553,7328,Directed,19171,0
4553,6717,Directed,19172,0
3363,4269,Directed,19191,0
3920,4269,Directed,19201,0
2339,6061,Directed,19225,0
4777,1588,Directed,19261,0
4777,5411,Directed,19262,0
7171,1585,Directed,19277,0
7171,1466,Directed,19278,0
6405,3322,Directed,19294,0
6746,8437,Directed,19308,0
8449,611,Directed,19309,0
8449,2443,Directed,19310,0
8449,2126,Directed,19311,0
8449,2379,Directed,19312,0
5855,6061,Directed,19314,0
5855,3765,Directed,19315,0
5855,564,Directed,19316,0
5855,614,Directed,19317,0
2546,2339,Directed,19344,0
2546,1324,Directed,19345,0
2546,3179,Directed,19346,0
2546,8243,Directed,19347,0
6622,6061,Directed,19350,0
2009,1331,Directed,19383,0
2009,4896,Directed,19384,0
4896,6061,Directed,19386,0
1395,1764,Directed,19403,0
1395,348,Directed,19404,0
3977,1764,Directed,19407,0
3977,348,Directed,19408,0
2552,1187,Directed,19420,0
2552,6061,Directed,19421,0
2552,3112,Directed,19422,0
2552,3244,Directed,19423,0
